alleleId,hla_name,a_name,ard_id,ard_name,locus,imgt_release
HLA16417.1,HLA-A*01:01:01:06,A*01:01:01:06,HLA-A*01:01:01G,G,HLA-A,3.36.0
HLA16417.1,HLA-A*01:01:01:06,A*01:01:01:06,HLA-A*01:01g,lg,HLA-A,3.36.0
HLA16417.1,HLA-A*01:01:01:06,A*01:01:01:06,HLA-A*01:01,lgx,HLA-A,3.36.0
HLA16417.1,HLA-A*01:01:01:06,A*01:01:01:06,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA16436.1,HLA-A*01:01:01:07,A*01:01:01:07,HLA-A*01:01:01G,G,HLA-A,3.36.0
HLA16436.1,HLA-A*01:01:01:07,A*01:01:01:07,HLA-A*01:01g,lg,HLA-A,3.36.0
HLA16436.1,HLA-A*01:01:01:07,A*01:01:01:07,HLA-A*01:01,lgx,HLA-A,3.36.0
HLA16436.1,HLA-A*01:01:01:07,A*01:01:01:07,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA16651.1,HLA-A*01:01:01:08,A*01:01:01:08,HLA-A*01:01:01G,G,HLA-A,3.36.0
HLA16651.1,HLA-A*01:01:01:08,A*01:01:01:08,HLA-A*01:01g,lg,HLA-A,3.36.0
HLA16651.1,HLA-A*01:01:01:08,A*01:01:01:08,HLA-A*01:01,lgx,HLA-A,3.36.0
HLA16651.1,HLA-A*01:01:01:08,A*01:01:01:08,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA16652.1,HLA-A*01:01:01:09,A*01:01:01:09,HLA-A*01:01:01G,G,HLA-A,3.36.0
HLA16652.1,HLA-A*01:01:01:09,A*01:01:01:09,HLA-A*01:01g,lg,HLA-A,3.36.0
HLA16652.1,HLA-A*01:01:01:09,A*01:01:01:09,HLA-A*01:01,lgx,HLA-A,3.36.0
HLA16652.1,HLA-A*01:01:01:09,A*01:01:01:09,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA16653.1,HLA-A*01:01:01:10,A*01:01:01:10,HLA-A*01:01:01G,G,HLA-A,3.36.0
HLA16653.1,HLA-A*01:01:01:10,A*01:01:01:10,HLA-A*01:01g,lg,HLA-A,3.36.0
HLA16653.1,HLA-A*01:01:01:10,A*01:01:01:10,HLA-A*01:01,lgx,HLA-A,3.36.0
HLA16653.1,HLA-A*01:01:01:10,A*01:01:01:10,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA17618.1,HLA-A*01:01:01:11,A*01:01:01:11,HLA-A*01:01:01G,G,HLA-A,3.36.0
HLA17618.1,HLA-A*01:01:01:11,A*01:01:01:11,HLA-A*01:01g,lg,HLA-A,3.36.0
HLA17618.1,HLA-A*01:01:01:11,A*01:01:01:11,HLA-A*01:01,lgx,HLA-A,3.36.0
HLA17618.1,HLA-A*01:01:01:11,A*01:01:01:11,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA17985.1,HLA-A*01:01:01:12,A*01:01:01:12,HLA-A*01:01:01G,G,HLA-A,3.36.0
HLA17985.1,HLA-A*01:01:01:12,A*01:01:01:12,HLA-A*01:01g,lg,HLA-A,3.36.0
HLA17985.1,HLA-A*01:01:01:12,A*01:01:01:12,HLA-A*01:01,lgx,HLA-A,3.36.0
HLA17985.1,HLA-A*01:01:01:12,A*01:01:01:12,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA18246.1,HLA-A*01:01:01:13,A*01:01:01:13,HLA-A*01:01:01G,G,HLA-A,3.36.0
HLA18246.1,HLA-A*01:01:01:13,A*01:01:01:13,HLA-A*01:01g,lg,HLA-A,3.36.0
HLA18246.1,HLA-A*01:01:01:13,A*01:01:01:13,HLA-A*01:01,lgx,HLA-A,3.36.0
HLA18246.1,HLA-A*01:01:01:13,A*01:01:01:13,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA18976.1,HLA-A*01:01:01:14,A*01:01:01:14,HLA-A*01:01:01G,G,HLA-A,3.36.0
HLA18976.1,HLA-A*01:01:01:14,A*01:01:01:14,HLA-A*01:01g,lg,HLA-A,3.36.0
HLA18976.1,HLA-A*01:01:01:14,A*01:01:01:14,HLA-A*01:01,lgx,HLA-A,3.36.0
HLA18976.1,HLA-A*01:01:01:14,A*01:01:01:14,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA18991.1,HLA-A*01:01:01:15,A*01:01:01:15,HLA-A*01:01:01G,G,HLA-A,3.36.0
HLA18991.1,HLA-A*01:01:01:15,A*01:01:01:15,HLA-A*01:01g,lg,HLA-A,3.36.0
HLA18991.1,HLA-A*01:01:01:15,A*01:01:01:15,HLA-A*01:01,lgx,HLA-A,3.36.0
HLA18991.1,HLA-A*01:01:01:15,A*01:01:01:15,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA19155.1,HLA-A*01:01:01:16,A*01:01:01:16,HLA-A*01:01:01G,G,HLA-A,3.36.0
HLA19155.1,HLA-A*01:01:01:16,A*01:01:01:16,HLA-A*01:01g,lg,HLA-A,3.36.0
HLA19155.1,HLA-A*01:01:01:16,A*01:01:01:16,HLA-A*01:01,lgx,HLA-A,3.36.0
HLA19155.1,HLA-A*01:01:01:16,A*01:01:01:16,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA19049.1,HLA-A*01:01:01:17,A*01:01:01:17,HLA-A*01:01:01G,G,HLA-A,3.36.0
HLA19049.1,HLA-A*01:01:01:17,A*01:01:01:17,HLA-A*01:01g,lg,HLA-A,3.36.0
HLA19049.1,HLA-A*01:01:01:17,A*01:01:01:17,HLA-A*01:01,lgx,HLA-A,3.36.0
HLA19049.1,HLA-A*01:01:01:17,A*01:01:01:17,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA19098.1,HLA-A*01:01:01:18,A*01:01:01:18,HLA-A*01:01:01G,G,HLA-A,3.36.0
HLA19098.1,HLA-A*01:01:01:18,A*01:01:01:18,HLA-A*01:01g,lg,HLA-A,3.36.0
HLA19098.1,HLA-A*01:01:01:18,A*01:01:01:18,HLA-A*01:01,lgx,HLA-A,3.36.0
HLA19098.1,HLA-A*01:01:01:18,A*01:01:01:18,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA19296.1,HLA-A*01:01:01:19,A*01:01:01:19,HLA-A*01:01:01G,G,HLA-A,3.36.0
HLA19296.1,HLA-A*01:01:01:19,A*01:01:01:19,HLA-A*01:01g,lg,HLA-A,3.36.0
HLA19296.1,HLA-A*01:01:01:19,A*01:01:01:19,HLA-A*01:01,lgx,HLA-A,3.36.0
HLA19296.1,HLA-A*01:01:01:19,A*01:01:01:19,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA19336.1,HLA-A*01:01:01:20,A*01:01:01:20,HLA-A*01:01:01G,G,HLA-A,3.36.0
HLA19336.1,HLA-A*01:01:01:20,A*01:01:01:20,HLA-A*01:01g,lg,HLA-A,3.36.0
HLA19336.1,HLA-A*01:01:01:20,A*01:01:01:20,HLA-A*01:01,lgx,HLA-A,3.36.0
HLA19336.1,HLA-A*01:01:01:20,A*01:01:01:20,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA19701.1,HLA-A*01:01:01:21,A*01:01:01:21,HLA-A*01:01:01G,G,HLA-A,3.36.0
HLA19701.1,HLA-A*01:01:01:21,A*01:01:01:21,HLA-A*01:01g,lg,HLA-A,3.36.0
HLA19701.1,HLA-A*01:01:01:21,A*01:01:01:21,HLA-A*01:01,lgx,HLA-A,3.36.0
HLA19701.1,HLA-A*01:01:01:21,A*01:01:01:21,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA21372.1,HLA-A*01:01:01:22,A*01:01:01:22,HLA-A*01:01:01G,G,HLA-A,3.36.0
HLA21372.1,HLA-A*01:01:01:22,A*01:01:01:22,HLA-A*01:01g,lg,HLA-A,3.36.0
HLA21372.1,HLA-A*01:01:01:22,A*01:01:01:22,HLA-A*01:01,lgx,HLA-A,3.36.0
HLA21372.1,HLA-A*01:01:01:22,A*01:01:01:22,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA21626.1,HLA-A*01:01:01:23,A*01:01:01:23,HLA-A*01:01:01G,G,HLA-A,3.36.0
HLA21626.1,HLA-A*01:01:01:23,A*01:01:01:23,HLA-A*01:01g,lg,HLA-A,3.36.0
HLA21626.1,HLA-A*01:01:01:23,A*01:01:01:23,HLA-A*01:01,lgx,HLA-A,3.36.0
HLA21626.1,HLA-A*01:01:01:23,A*01:01:01:23,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA21738.1,HLA-A*01:01:01:24,A*01:01:01:24,HLA-A*01:01:01G,G,HLA-A,3.36.0
HLA21738.1,HLA-A*01:01:01:24,A*01:01:01:24,HLA-A*01:01g,lg,HLA-A,3.36.0
HLA21738.1,HLA-A*01:01:01:24,A*01:01:01:24,HLA-A*01:01,lgx,HLA-A,3.36.0
HLA21738.1,HLA-A*01:01:01:24,A*01:01:01:24,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA01244.2,HLA-A*01:01:02,A*01:01:02,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA01971.2,HLA-A*01:01:03,A*01:01:03,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA02540.1,HLA-A*01:01:04,A*01:01:04,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA03131.1,HLA-A*01:01:05,A*01:01:05,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA03742.1,HLA-A*01:01:06,A*01:01:06,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA03799.1,HLA-A*01:01:07,A*01:01:07,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA03930.1,HLA-A*01:01:08,A*01:01:08,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA04425.1,HLA-A*01:01:09,A*01:01:09,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA04427.1,HLA-A*01:01:10,A*01:01:10,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA21522.1,HLA-A*01:01:100,A*01:01:100,HLA-A*01:01:01G,G,HLA-A,3.36.0
HLA21522.1,HLA-A*01:01:100,A*01:01:100,HLA-A*01:01g,lg,HLA-A,3.36.0
HLA21522.1,HLA-A*01:01:100,A*01:01:100,HLA-A*01:01,lgx,HLA-A,3.36.0
HLA21522.1,HLA-A*01:01:100,A*01:01:100,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA21593.1,HLA-A*01:01:101,A*01:01:101,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA04470.1,HLA-A*01:01:11,A*01:01:11,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA04524.1,HLA-A*01:01:12,A*01:01:12,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA04558.2,HLA-A*01:01:13,A*01:01:13,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA04804.1,HLA-A*01:01:14,A*01:01:14,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA05157.1,HLA-A*01:01:15,A*01:01:15,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA05319.1,HLA-A*01:01:16,A*01:01:16,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA05326.1,HLA-A*01:01:17,A*01:01:17,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA05332.1,HLA-A*01:01:18,A*01:01:18,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA05348.1,HLA-A*01:01:19,A*01:01:19,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA05546.1,HLA-A*01:01:20,A*01:01:20,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA05662.1,HLA-A*01:01:21,A*01:01:21,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA05684.1,HLA-A*01:01:22,A*01:01:22,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA05685.1,HLA-A*01:01:23,A*01:01:23,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA05725.1,HLA-A*01:01:24,A*01:01:24,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA05726.1,HLA-A*01:01:25,A*01:01:25,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA05907.1,HLA-A*01:01:26,A*01:01:26,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA05933.1,HLA-A*01:01:27,A*01:01:27,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA05934.1,HLA-A*01:01:28,A*01:01:28,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA05968.1,HLA-A*01:01:29,A*01:01:29,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA05988.1,HLA-A*01:01:30,A*01:01:30,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA05989.1,HLA-A*01:01:31,A*01:01:31,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA06020.1,HLA-A*01:01:32,A*01:01:32,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA06097.1,HLA-A*01:01:33,A*01:01:33,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA06103.1,HLA-A*01:01:34,A*01:01:34,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA06329.1,HLA-A*01:01:35,A*01:01:35,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA06548.1,HLA-A*01:01:36,A*01:01:36,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA06563.1,HLA-A*01:01:37,A*01:01:37,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA03587.2,HLA-A*01:01:38L,A*01:01:38L,HLA-A*01:01:01G,G,HLA-A,3.36.0
HLA03587.2,HLA-A*01:01:38L,A*01:01:38L,HLA-A*01:01g,lg,HLA-A,3.36.0
HLA03587.2,HLA-A*01:01:38L,A*01:01:38L,HLA-A*01:01,lgx,HLA-A,3.36.0
HLA03587.2,HLA-A*01:01:38L,A*01:01:38L,A*01:01L,2nd_FIELD,HLA-A,3.36.0
HLA06745.1,HLA-A*01:01:39,A*01:01:39,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA06786.1,HLA-A*01:01:40,A*01:01:40,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA06790.1,HLA-A*01:01:41,A*01:01:41,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA06803.1,HLA-A*01:01:42,A*01:01:42,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA06911.1,HLA-A*01:01:43,A*01:01:43,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA07605.1,HLA-A*01:01:44,A*01:01:44,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA07674.1,HLA-A*01:01:45,A*01:01:45,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA07992.1,HLA-A*01:01:46,A*01:01:46,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA07994.1,HLA-A*01:01:47,A*01:01:47,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA08444.1,HLA-A*01:01:48,A*01:01:48,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA08461.1,HLA-A*01:01:49,A*01:01:49,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA08637.1,HLA-A*01:01:50,A*01:01:50,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA08781.1,HLA-A*01:01:51,A*01:01:51,HLA-A*01:01:01G,G,HLA-A,3.36.0
HLA08781.1,HLA-A*01:01:51,A*01:01:51,HLA-A*01:01g,lg,HLA-A,3.36.0
HLA08781.1,HLA-A*01:01:51,A*01:01:51,HLA-A*01:01,lgx,HLA-A,3.36.0
HLA08781.1,HLA-A*01:01:51,A*01:01:51,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA08966.1,HLA-A*01:01:52,A*01:01:52,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA08968.1,HLA-A*01:01:53,A*01:01:53,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA09414.1,HLA-A*01:01:54,A*01:01:54,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA09415.1,HLA-A*01:01:55,A*01:01:55,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA09417.1,HLA-A*01:01:56,A*01:01:56,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA09537.1,HLA-A*01:01:57,A*01:01:57,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA09539.1,HLA-A*01:01:58,A*01:01:58,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA10775.1,HLA-A*01:01:59,A*01:01:59,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA11306.1,HLA-A*01:01:60,A*01:01:60,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA11307.1,HLA-A*01:01:61,A*01:01:61,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA11401.1,HLA-A*01:01:62,A*01:01:62,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA11798.1,HLA-A*01:01:63,A*01:01:63,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA11800.1,HLA-A*01:01:64,A*01:01:64,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA11990.3,HLA-A*01:01:65,A*01:01:65,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA11991.2,HLA-A*01:01:66,A*01:01:66,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA12161.2,HLA-A*01:01:67,A*01:01:67,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA12163.1,HLA-A*01:01:68,A*01:01:68,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA12963.1,HLA-A*01:01:69,A*01:01:69,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA13493.1,HLA-A*01:01:70,A*01:01:70,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA13620.1,HLA-A*01:01:71,A*01:01:71,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA13705.2,HLA-A*01:01:72,A*01:01:72,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA14075.1,HLA-A*01:01:73,A*01:01:73,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA14638.1,HLA-A*01:01:74,A*01:01:74,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA14640.1,HLA-A*01:01:75,A*01:01:75,A*01:01,2nd_FIELD,HLA-A,3.36.0
HLA15783.1,HLA-A*01:01:76,A*01:01:76,A*01:01,2nd_FIELD,HLA-A,3.36.0
